,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
0.0,-9.836217838060335,-9.835971059759087,-9.835970406697156,-9.83516879288931,-9.835116175071082,-9.834177392746783,-9.834176874612856,-9.833416441086062,-0.7542455096963254,-0.7175292439505926,-0.7175290965806136,-0.6217988885628905,-0.5925251178836533,-0.5093672751958599,-0.47998104148972554,-0.4799809091889503,-0.4287038107554131,-0.42870353134857814,-0.3859628501865909,-0.3770001412806855,-0.32330954080395913,-0.31571339129255005,-0.31221656952815385,-0.3122164494387435,-0.2931873989829949,-0.2649556534530694,-0.26495541596816474,-0.13723944660221304,-0.10462627041735724,0.046003403854599466,0.0460035752684753,0.0801039628104352,0.09592924721170094,0.13652718249747778,0.13652719262357682,0.14293886990751054,0.142939155957977,0.17370112142642494,0.18463706599923813,0.19396649323438198,0.21738362695474314,0.35056485288450606,0.3555647428651643,0.3789748673569454,0.3789754222930292,0.39627533864520886,0.42031586507923113,0.42031587475502297,0.6388386605905285,0.6388386737830704,0.6389060029505981,0.656867704080032,0.6946126546625454,0.6946133939093617,0.7144484677305377,0.7261343167052378,0.7452867105367698,0.7636433861956602,0.7636435057182253,0.8059388960126252,0.8137256343468514,0.8345808034138428,0.8576193843202078,0.8576194553077932,0.9511201905787915,0.9511202424521235,1.0283362989689562,1.0302318296291026,1.030577601193735,1.0305776827506563,1.0348542850678393,1.0884408776913257,1.2670725443896595,1.2822626514680049,1.2822631333211754,1.2938879989130148,1.3013318288429072,1.3038815581593557,1.383921484314105,1.3839215033995351,1.509146125852671,1.5091464683594609,1.5617075943737198,1.5771343603179915,1.634401805053537,1.978506611770687,1.9785069044817407,1.999085738801089
0.0625,-9.836216904436263,-9.83600357175689,-9.835934546810375,-9.835206648292104,-9.835077725225377,-9.834236929573139,-9.834117181280524,-9.83342184555567,-0.7541029870911564,-0.7219762383393901,-0.7128002234902956,-0.624186156734028,-0.5899123026063026,-0.5092288335203113,-0.48216350053360396,-0.4789470052311845,-0.4364068714328736,-0.41971381280011755,-0.3888622036335152,-0.3741518755171509,-0.323751628573764,-0.3155128976092976,-0.3145160374317519,-0.31017550090437235,-0.2934184782298439,-0.2710330794904935,-0.2585100537518966,-0.14053740212633567,-0.10118206653888974,0.038104560923653004,0.05331843201281149,0.08040444111133956,0.09582276601109724,0.13293738636740654,0.13686765633641607,0.1417839074905474,0.1479790614216366,0.173376349896461,0.181660522586721,0.1963285793182416,0.21834493651314266,0.3511017006698433,0.3568293793483494,0.37002148579797944,0.3843372686391859,0.3962858486900761,0.41154605468003996,0.4320073268916748,0.6248757910519256,0.6378811640743837,0.6515931050378272,0.6570125832640609,0.6899789759470207,0.699564007345173,0.7153156283804014,0.7258645606472046,0.7453868524710664,0.7595031112704246,0.7685532148249359,0.8001533286196368,0.8194857456635459,0.8343132971636588,0.8486754913386636,0.8650459759866038,0.94981866360995,0.9533926878196871,1.0263706676170694,1.02910720574192,1.030150878382039,1.0323176312629594,1.036241327971565,1.0851706719911567,1.2692305619430475,1.2779893476316944,1.2862221182368574,1.2883678595231463,1.3039006849592008,1.3073990977705159,1.3797888661566755,1.3871527381983446,1.5054355886190727,1.513455826225681,1.56144484840804,1.574151113793901,1.6384364701557186,1.9615256968982249,1.9916389713347682,1.9993169750829163
0.125,-9.836214106414873,-9.836033256611868,-9.835894918556845,-9.835261911668892,-9.835020715662761,-9.834296650684188,-9.834057011127069,-9.833437810342806,-0.7536752488293074,-0.7261393602460955,-0.7077918647348994,-0.6297683740578547,-0.5836553446702597,-0.5088139805372105,-0.4848572545953367,-0.4800890237637663,-0.4417583613496994,-0.4101200312054668,-0.39405019330633045,-0.3691168479010198,-0.32510302736860514,-0.3170922729612895,-0.31491145864011705,-0.30837049693254603,-0.29407216339678327,-0.2767373700651574,-0.25170276260153296,-0.14802357793048176,-0.09326034433244812,0.02965840793992509,0.06002025859139969,0.08129850631965996,0.0954958359754449,0.12746441744766238,0.13664581504334392,0.14312834236733898,0.15422044050749148,0.17244007006537646,0.17618151498942136,0.19990279250120113,0.22118666824078012,0.35328227936912837,0.35765767639629165,0.3600945515243817,0.38716732277033644,0.396316257417406,0.40602742879062986,0.4448071050137352,0.6101043631144402,0.6348510493221705,0.6574474213130904,0.6630243789399225,0.6856592313740258,0.7048342693418064,0.7179052230456772,0.7250528405230511,0.7456642702335674,0.7561325337022139,0.7741856310643641,0.7917399605000185,0.8278074385664446,0.8334968629213385,0.8384176784918562,0.870811148772496,0.9496399929516163,0.956510450883543,1.02235332612149,1.0279475601980015,1.0299100929976988,1.0342576994086716,1.038540140317014,1.0760356724984486,1.2735472209756709,1.2751389480840567,1.2809432250199353,1.2897676317721791,1.3039627413460406,1.3164506201405373,1.3749147986829104,1.389274627435828,1.502596616964623,1.518127329201794,1.5606579257953914,1.5668919414557179,1.648886819441183,1.940723520837712,2.0000009776976824,2.001164836078657
0.18750000000000003,-9.83620945338632,-9.836060039472386,-9.83585189497895,-9.835318397489125,-9.834961440965248,-9.834356391830443,-9.833996598992865,-9.833463624531964,-0.7529618598924912,-0.7300169618008348,-0.7025069507194655,-0.6365973357666201,-0.5757082319434951,-0.5081241935587162,-0.48773012324836595,-0.4842515448044094,-0.4438827265265959,-0.4003086525083692,-0.39965097744879774,-0.3637697161671531,-0.32742781770753604,-0.31995866358767006,-0.3139092592746188,-0.30677503430259484,-0.29504246244478194,-0.28206387810824973,-0.2445406888206321,-0.15701860537932383,-0.08354990217555454,0.020708305052109265,0.06608876154464897,0.08276537955289673,0.09492667136860744,0.12183579616304492,0.13676030355838556,0.14521281356953528,0.16074977301332777,0.17030830807578615,0.17098329443633253,0.2024534178719602,0.2258063205796131,0.3432855355512697,0.35767149311987684,0.36486390899748694,0.38842717902590335,0.3963654957650393,0.4027273277328282,0.4565673211629722,0.5954577113117535,0.6299418621221012,0.6581727659090411,0.673161502602257,0.6816509850219187,0.7104257153494039,0.7221809137965708,0.7236916651811623,0.7460595686107183,0.753492385364566,0.7804412332290187,0.7831888692853329,0.8271010151602901,0.8320905660026247,0.8361552330278876,0.8748341783456147,0.9507711693745773,0.9603673030988524,1.0174799557076741,1.0271138711878565,1.0295109580571264,1.036301291801218,1.0406075475321055,1.062643982349089,1.2691319784503075,1.2741153483651375,1.2834965892382397,1.292844375612379,1.3041020691697884,1.3259509011335668,1.3694049437678253,1.3900581752798875,1.5009155915746495,1.5229691345192655,1.5578286381693487,1.5593513358453432,1.6633913156789162,1.9164598492672227,2.001109842609365,2.007517346968492
0.25,-9.836202962208164,-9.836084180222178,-9.835805697087274,-9.835374893452345,-9.834901281736167,-9.83441624726494,-9.83393599282182,-9.833498208286345,-0.7519622857763905,-0.7336079414813694,-0.6969489574222288,-0.6438150937345479,-0.566938940592109,-0.5071621035844244,-0.4911056577329791,-0.49060752914390077,-0.4430836232146453,-0.4053348674707031,-0.3905183153120344,-0.35843729973977695,-0.3307979853713573,-0.3231235538484263,-0.3125067409274002,-0.30535899110334075,-0.2961917638239295,-0.28700878238803307,-0.23703204446135634,-0.16647764925788386,-0.07311087230551057,0.011303052855335958,0.07151390409005637,0.0847744041586039,0.09408101335194352,0.11637666342344827,0.13739768175777384,0.14767083697947073,0.164563005387323,0.16734531957737042,0.1691076937625117,0.20339308242936963,0.2320850510793669,0.32817256188254695,0.3636038413046982,0.3717621659207951,0.388614462173721,0.39643711578919755,0.40066154433094986,0.4648739723100959,0.5827655887497777,0.6233473093404857,0.659189392960979,0.6779513973093826,0.6820970899192906,0.7163395305468055,0.7217681162144739,0.7280798617263754,0.7465002742615936,0.7515107313324537,0.774739983152466,0.7871627348792298,0.8150205129365498,0.8300297937720098,0.8442150911928216,0.8770968549079127,0.9534393497597121,0.9648706556077117,1.0120407925063515,1.0265994910762948,1.028912867347184,1.0383308024843796,1.0422399031537324,1.0468450115584587,1.2649891107543039,1.2681965786330338,1.2928130695881217,1.2954368835355499,1.304538009020934,1.3355492447338753,1.3633176546052532,1.38930409028392,1.5006491381057694,1.5278336633551164,1.5483228743130475,1.557534219549083,1.6807655918297537,1.8894346667435196,2.0025977320561488,2.0112379653104586
0.3125,-9.836194655875763,-9.836105918363609,-9.835756707378946,-9.835431188087387,-9.83484064436024,-9.834476295274666,-9.83387535035875,-9.833540239118879,-0.7506760145641195,-0.7369115026697126,-0.6911224018810019,-0.6510876964531118,-0.557696633725547,-0.5059316681161659,-0.4996100456625957,-0.4933917646822901,-0.440381820377647,-0.4109929986825309,-0.38092181396331976,-0.3532225636140354,-0.3352548189047498,-0.3265899622892978,-0.3107046509918415,-0.30408878425013736,-0.2973949807904989,-0.2915687909111919,-0.2291866871385941,-0.176015162956455,-0.0623496520673266,0.001495992830091716,0.07629669381404318,0.08728965949362477,0.0929147127541835,0.11117872350595412,0.13862766734369533,0.15036310176658646,0.1591690301009859,0.1669011159069,0.1738777649957294,0.20259590806974231,0.2399120176394398,0.3130813850337635,0.3692489207516893,0.3823294486844609,0.38795080586087904,0.39654169696691355,0.39929216140946916,0.46686555390035483,0.5747924309106712,0.6153214853989302,0.6604982110513802,0.6745577528775095,0.6899429174706494,0.7192632379948495,0.7225757498740005,0.7355094213183279,0.7469261205442438,0.7500900976907102,0.7664760526954755,0.7941337272490089,0.8024967606821175,0.827234606458925,0.8518034830164622,0.8776384809579647,0.9579038542423782,0.969933845730383,1.006189173704759,1.0263808206978926,1.0268686927446884,1.0314851045056914,1.0402186401846532,1.0433960928186152,1.2614001928269478,1.263363601135821,1.2975586308124536,1.300248084646396,1.3071765479879214,1.345026358422352,1.3566760693038233,1.3869039861620212,1.5019665817593413,1.5326080864612728,1.5390131006078849,1.555221797613144,1.7005927295506444,1.8606100576324003,2.0043980425770656,2.012896674504421
0.37500000000000006,-9.836184562900462,-9.83612544591893,-9.835705423253675,-9.835487214393286,-9.834779764082112,-9.834536580742508,-9.833814974696368,-9.833588286408647,-0.7491025602260902,-0.739926992564425,-0.6850333098326247,-0.6582694369823633,-0.5481493076114163,-0.5089526424769499,-0.5044383609980696,-0.496024105532884,-0.4365727442002762,-0.4165604265144086,-0.3716651033859732,-0.34817939762252564,-0.3407829528837189,-0.33035553297076453,-0.3085039809909428,-0.3029275397482227,-0.29857181650642245,-0.29574096595305305,-0.22101667816582282,-0.18546192578056936,-0.0514616750491144,-0.008655947908934663,0.08044948173478805,0.0902744121970492,0.09137679824922519,0.10628520287924931,0.1404844584569388,0.15319532565297636,0.15425175076118836,0.16443501643194416,0.1802219971496399,0.20019820410793476,0.2491844002522604,0.29845550345690397,0.37402543765239826,0.3865328495739665,0.3965282880769568,0.3966956472416938,0.3983525532672638,0.4606952857030689,0.5736290474854446,0.6061950922524103,0.6621002461746966,0.6714675724571789,0.6968074784740226,0.71615121057854,0.7291327394338168,0.7443431617990041,0.7473072670443365,0.7491152141129297,0.7584439645520012,0.7898601268717023,0.8010883674181292,0.8236262446804934,0.8587488300303723,0.8765473933119299,0.9644257074859448,0.975466386117432,1.000061357540538,1.0128209908232717,1.0264221406859657,1.0284099550893955,1.0418418328861363,1.0440641085059463,1.258648187942211,1.2597558001619362,1.2992390815397503,1.301998257954445,1.3152286111626883,1.3494789655737607,1.3541742309629896,1.3828787116182648,1.5049072786496869,1.5302437251941825,1.537202180424547,1.5524356942146467,1.72274769505603,1.83105612236952,2.0064140471919094,2.0130280489730352
0.43750000000000006,-9.83617275167884,-9.836142855007633,-9.835652391168479,-9.83554287351437,-9.834718820724536,-9.834597101957575,-9.833755350974936,-9.833640928338363,-0.7472414023067785,-0.7426539006837992,-0.6786897363412748,-0.6652878135870093,-0.5384022406532015,-0.5186796931195732,-0.5026894701593023,-0.4984668884530914,-0.43209654304218303,-0.4219800387395773,-0.3628858121122041,-0.347309449124031,-0.3433450368480819,-0.3344126203404362,-0.30590587034774647,-0.301835455736483,-0.2996936687487265,-0.299522664123128,-0.21253695839570316,-0.19472983816801256,-0.040566355864378484,-0.019092907023076353,0.08399571635447896,0.08941294851882871,0.09369444255686374,0.10172439378776725,0.14298259408691105,0.14988706611894692,0.15608772878375454,0.1617710851145765,0.18623179071410897,0.19647286299339883,0.2597978312942809,0.28457530548717924,0.3781236572224567,0.3844040567559914,0.39691962214047943,0.3976985665782498,0.4131923955359532,0.4476463100593595,0.5784706343619882,0.596433929585485,0.6639966895293359,0.6686786366269161,0.7027866686884666,0.7123982781381931,0.7360066529629753,0.7476527099774619,0.7484623763579201,0.7506749734389998,0.7544172929336331,0.7774354143413122,0.8077397751741553,0.8191534893320664,0.8648752971934955,0.8739505294023165,0.9732120377236924,0.9813660521172807,0.9937925181092586,0.9976925672541546,1.026680319661135,1.0276763172652974,1.043096582177322,1.0442357746990751,1.2569747736383983,1.2574708797246732,1.3005134924736894,1.301951559771131,1.324456425788882,1.341710641009881,1.3627724372084788,1.3773680666586725,1.5093844384505593,1.5222494891032545,1.5415400389527925,1.549203272319694,1.7471484945073994,1.8017819524541498,2.008506575879772,2.012095505623448
0.5,-9.836161513208074,-9.836155949171285,-9.83560004096075,-9.835596060197735,-9.834659855686443,-9.834655915933565,-9.833699809599327,-9.83369421475242,-0.7450936179948748,-0.74509036788208,-0.6721038063959658,-0.6721015054007894,-0.5285452601143126,-0.5285447594313468,-0.5006959545503841,-0.5006933429292434,-0.42718813928832794,-0.4271869741801233,-0.35472320483927705,-0.3547193267991465,-0.3387489604935426,-0.33874787573437964,-0.3029130823461786,-0.30291010418751846,-0.3007720996695052,-0.3007697571315911,-0.20376756325950926,-0.2037652498054066,-0.029752834231714174,-0.02975124671079954,0.08696734485131598,0.08697111487263312,0.09751870941240987,0.09752074318246323,0.14611964520524265,0.14612322346437753,0.15896769990415446,0.1589688760009364,0.19172448856329047,0.1917255157222762,0.2716335542263093,0.27164261224278285,0.3815819434348436,0.38160055502488344,0.39723507379202355,0.3972464295577745,0.430880157904208,0.4308872993911928,0.5867710623389953,0.5867737125212976,0.6661874621512207,0.6661904303387763,0.7079598368019866,0.7079629727216941,0.743190063722701,0.7431915923866961,0.7480092485970994,0.7480117235692684,0.7655265061880284,0.7655308799516116,0.8138246373591246,0.8138263971949622,0.8700018597249733,0.8700031763140416,0.9843392043945538,0.9843464040448557,0.9875123241320718,0.9875214066114971,1.0271086133132554,1.0271120940784284,1.0439084346686793,1.0439086088815284,1.2565461636692747,1.2565561471196074,1.301411318318928,1.3014178839762063,1.33335237189764,1.3333646981475433,1.3705823583332117,1.3705882989991993,1.5152230071984387,1.5152383071964302,1.5455572507588125,1.5455581433841983,1.7736044230753965,1.7736251433237178,2.0104757073426094,2.0104919528926875
0.5625,-9.836172751678845,-9.836142855007639,-9.835652391168484,-9.835542873514376,-9.834718820724547,-9.834597101957586,-9.833755350974947,-9.833640928338372,-0.747241402306779,-0.7426539006837988,-0.6786897363412749,-0.665287813587008,-0.5384022406532024,-0.5186796931195722,-0.5026894701593017,-0.4984668884530902,-0.4320965430421823,-0.4219800387395771,-0.36288581211220416,-0.3473094491240296,-0.3433450368480808,-0.3344126203404354,-0.3059058703477469,-0.3018354557364824,-0.2996936687487255,-0.29952266412312906,-0.21253695839570302,-0.19472983816801265,-0.04056635586437773,-0.01909290702307524,0.0839957163544878,0.08941294851883888,0.09369444255686633,0.10172439378777616,0.14298259408690464,0.14988706611895306,0.15608772878372093,0.1617710851145484,0.1862317907141201,0.196472862993423,0.2597978312942985,0.2845753054871915,0.37812365722252717,0.384404056755969,0.3969196221404403,0.3976985665782077,0.41319239553588183,0.4476463100594135,0.5784706343619977,0.5964339295854899,0.6639966895293379,0.6686786366269182,0.7027866686884651,0.7123982781381942,0.7360066529629771,0.7476527099774691,0.7484623763579248,0.7506749734390006,0.7544172929336569,0.777435414341335,0.8077397751741529,0.8191534893320606,0.8648752971934996,0.8739505294023209,0.9732120377236364,0.9813660521172652,0.9937925181092834,0.9976925672540518,1.0266803196611405,1.0276763172652974,1.043096582177334,1.0442357746990931,1.2569747736385424,1.2574708797246958,1.3005134924737007,1.3019515597711184,1.3244564257888245,1.3417106410097945,1.3627724372084709,1.3773680666586376,1.5093844384505541,1.522249489103316,1.5415400389527014,1.5492032723195792,1.7471484945073352,1.8017819524542333,2.008506575879955,2.0120955056236753
